timestamp,nose_x,nose_y,nose_z,nose_confidence,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_confidence,left_eye_x,left_eye_y,left_eye_z,left_eye_confidence,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_confidence,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_confidence,right_eye_x,right_eye_y,right_eye_z,right_eye_confidence,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_confidence,left_ear_x,left_ear_y,left_ear_z,left_ear_confidence,right_ear_x,right_ear_y,right_ear_z,right_ear_confidence,left_mouth_x,left_mouth_y,left_mouth_z,left_mouth_confidence,right_mouth_x,right_mouth_y,right_mouth_z,right_mouth_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_confidence,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_confidence,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_confidence,left_index_x,left_index_y,left_index_z,left_index_confidence,right_index_x,right_index_y,right_index_z,right_index_confidence,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_confidence,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_confidence,left_hip_x,left_hip_y,left_hip_z,left_hip_confidence,right_hip_x,right_hip_y,right_hip_z,right_hip_confidence,left_knee_x,left_knee_y,left_knee_z,left_knee_confidence,right_knee_x,right_knee_y,right_knee_z,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_confidence,left_heel_x,left_heel_y,left_heel_z,left_heel_confidence,right_heel_x,right_heel_y,right_heel_z,right_heel_confidence,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_confidence,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_confidence,ground_truth
2700,0.49959,0.35186,-0.48263,0.9997,0.5071,0.33743,-0.45113,0.99935,0.51218,0.33964,-0.45128,0.99932,0.51752,0.34207,-0.45136,0.99936,0.49243,0.33611,-0.45531,0.99943,0.48739,0.33714,-0.45539,0.99947,0.48215,0.3387,-0.45563,0.99952,0.52398,0.36668,-0.25347,0.99894,0.47269,0.36093,-0.27511,0.99927,0.5102,0.38665,-0.41045,0.99981,0.48938,0.38341,-0.41612,0.9998,0.57444,0.55643,-0.1196,0.99943,0.41367,0.54736,-0.16359,0.99972,0.62097,0.76453,-0.03319,0.96267,0.3749,0.7896,-0.12678,0.9841,0.69995,0.93492,-0.25042,0.81745,0.36252,0.9912,-0.30617,0.89376,0.73411,0.97022,-0.30463,0.73734,0.35272,1.06764,-0.35857,0.7903,0.73338,0.97185,-0.39015,0.76451,0.36882,1.06426,-0.41999,0.81628,0.71894,0.96231,-0.29146,0.76128,0.37349,1.03264,-0.33569,0.81169,0.53324,1.00037,-0.00515,0.89967,0.42865,0.99521,0.00591,0.91905,0.52726,1.34836,-0.0128,0.07149,0.42182,1.34514,-0.00469,0.06837,0.52723,1.66344,0.23645,0.00997,0.42516,1.67276,0.15159,0.01819,0.5296,1.70443,0.2475,0.00676,0.42463,1.71917,0.15617,0.01985,0.51079,1.76365,0.02246,0.00604,0.43687,1.76031,-0.09513,0.01545,swipe_left
2733,0.49929,0.35608,-0.44368,0.99972,0.50661,0.33998,-0.40971,0.99941,0.51149,0.34203,-0.4099,0.99938,0.51665,0.3442,-0.40998,0.99941,0.4923,0.33856,-0.41712,0.99947,0.4873,0.33936,-0.41714,0.99951,0.48209,0.34063,-0.41734,0.99956,0.52255,0.36779,-0.21212,0.99903,0.47236,0.36214,-0.24587,0.99933,0.5095,0.38997,-0.37243,0.99983,0.48894,0.3865,-0.3819,0.99982,0.57202,0.55621,-0.0821,0.99949,0.4121,0.54741,-0.14582,0.99974,0.62522,0.7577,-0.00903,0.96619,0.37338,0.791,-0.1143,0.98511,0.71427,0.91367,-0.2498,0.83532,0.36188,0.99223,-0.29607,0.90168,0.75445,0.95599,-0.30372,0.76253,0.35133,1.06875,-0.34855,0.8046,0.75392,0.95261,-0.37819,0.7872,0.36719,1.06783,-0.4123,0.82901,0.73785,0.94154,-0.28671,0.78425,0.37191,1.03403,-0.32661,0.82485,0.53124,0.99983,-0.00064,0.90747,0.42677,0.99501,0.00155,0.9244,0.52645,1.34859,-0.02609,0.07074,0.42148,1.34518,-0.03332,0.06724,0.52621,1.66792,0.17572,0.00932,0.42499,1.67369,0.08663,0.01684,0.5287,1.7108,0.18205,0.00635,0.42418,1.71989,0.08703,0.01842,0.50974,1.76389,-0.04359,0.00567,0.43685,1.76126,-0.16505,0.01441,swipe_left
2766,0.49903,0.35796,-0.44752,0.99974,0.50608,0.34128,-0.41534,0.99945,0.5108,0.34323,-0.41552,0.99943,0.51581,0.34529,-0.41561,0.99946,0.49211,0.33994,-0.41873,0.99952,0.48716,0.34068,-0.41884,0.99955,0.48198,0.34187,-0.41911,0.99959,0.5213,0.36828,-0.21917,0.99911,0.47194,0.36341,-0.25288,0.99938,0.50893,0.39131,-0.37717,0.99984,0.48861,0.38815,-0.38275,0.99983,0.57093,0.55605,-0.08056,0.99954,0.41141,0.54759,-0.15846,0.99975,0.62884,0.75105,0.0066,0.96933,0.37272,0.79102,-0.13484,0.98614,0.72814,0.90256,-0.2283,0.85132,0.36074,0.99208,-0.32703,0.90868,0.77283,0.93883,-0.28419,0.78497,0.349,1.06828,-0.38079,0.81699,0.77391,0.93481,-0.36315,0.80743,0.36516,1.06829,-0.44569,0.84004,0.75465,0.92579,-0.26857,0.80475,0.37013,1.03411,-0.35822,0.8363,0.53143,0.9991,0.00725,0.91422,0.42699,0.99476,-0.00625,0.92913,0.52729,1.34876,-0.02374,0.06891,0.42178,1.34521,-0.04412,0.06549,0.52762,1.66926,0.18715,0.00869,0.42548,1.67382,0.07967,0.01557,0.52991,1.71271,0.19322,0.00596,0.42443,1.72003,0.08019,0.01709,0.51145,1.76421,-0.0362,0.0053,0.43849,1.76176,-0.17616,0.01347,swipe_left
2800,0.49845,0.35801,-0.44748,0.99976,0.50526,0.34158,-0.41444,0.9995,0.50993,0.3436,-0.41461,0.99947,0.51489,0.34573,-0.41469,0.9995,0.49155,0.34019,-0.41961,0.99956,0.48665,0.34091,-0.41966,0.99959,0.48147,0.34208,-0.41989,0.99962,0.52028,0.36861,-0.21753,0.99919,0.4711,0.36377,-0.24773,0.99944,0.50824,0.39139,-0.37672,0.99985,0.4879,0.38823,-0.38349,0.99985,0.57101,0.55606,-0.07869,0.99958,0.41046,0.54804,-0.15621,0.99977,0.63428,0.74617,0.0102,0.97222,0.37214,0.79001,-0.1256,0.98705,0.74541,0.89287,-0.21914,0.86585,0.35789,0.98608,-0.32293,0.91558,0.78699,0.91892,-0.27424,0.80548,0.34422,1.05771,-0.37716,0.82961,0.78811,0.91188,-0.35172,0.82589,0.35961,1.05937,-0.44286,0.85126,0.7722,0.90635,-0.25912,0.82346,0.36558,1.02695,-0.35514,0.84789,0.5316,0.99987,0.00638,0.92116,0.42692,0.99523,-0.00541,0.93439,0.52782,1.34919,-0.02332,0.06935,0.42257,1.34674,-0.04074,0.06682,0.52839,1.67226,0.18519,0.00829,0.42593,1.676,0.08447,0.01472,0.53083,1.71624,0.19143,0.0057,0.42487,1.72133,0.08493,0.01613,0.51221,1.76426,-0.0359,0.00508,0.43856,1.76437,-0.16745,0.01288,swipe_left
2833,0.49759,0.3579,-0.42154,0.99978,0.50435,0.34157,-0.38802,0.99954,0.50903,0.34361,-0.38814,0.99952,0.51399,0.34579,-0.38822,0.99954,0.49077,0.34019,-0.39386,0.9996,0.48592,0.34091,-0.39385,0.99962,0.48077,0.34209,-0.39402,0.99965,0.51947,0.36874,-0.19536,0.99926,0.47055,0.36388,-0.22187,0.99948,0.50738,0.39134,-0.35304,0.99987,0.48691,0.38818,-0.36016,0.99986,0.57101,0.55613,-0.06433,0.99962,0.4096,0.54822,-0.13801,0.99979,0.64086,0.73909,0.03,0.97482,0.37141,0.78769,-0.1159,0.9879,0.75534,0.8842,-0.18435,0.87883,0.35523,0.98279,-0.31115,0.92157,0.79536,0.90386,-0.23743,0.8237,0.34149,1.05325,-0.36425,0.84075,0.79637,0.89654,-0.31087,0.84232,0.35608,1.05498,-0.42414,0.86121,0.78184,0.89445,-0.22333,0.84016,0.36264,1.02401,-0.33917,0.85834,0.53198,1.00108,0.00719,0.92656,0.4267,0.99545,-0.00611,0.93826,0.52853,1.35007,-0.02315,0.06454,0.42291,1.34908,-0.04582,0.06238,0.52871,1.67529,0.18945,0.00756,0.42605,1.67752,0.07928,0.01338,0.53099,1.71958,0.1962,0.00522,0.42522,1.72195,0.07991,0.01468,0.51266,1.76452,-0.03161,0.00466,0.4389,1.76685,-0.17503,0.01179,swipe_left
2866,0.49598,0.35819,-0.42898,0.9998,0.50329,0.34179,-0.39509,0.99957,0.50805,0.34386,-0.39523,0.99955,0.51307,0.34606,-0.39532,0.99958,0.48961,0.34035,-0.402,0.99962,0.48477,0.34104,-0.40198,0.99965,0.47969,0.34218,-0.40216,0.99968,0.51885,0.36903,-0.19865,0.99931,0.47007,0.3639,-0.22868,0.99952,0.50572,0.39169,-0.35885,0.99988,0.48511,0.38848,-0.36712,0.99987,0.5707,0.55614,-0.06381,0.99965,0.40879,0.54825,-0.13838,0.99981,0.6449,0.73202,0.04046,0.9772,0.37111,0.78493,-0.12126,0.98875,0.75693,0.86394,-0.16973,0.89063,0.35432,0.97756,-0.32461,0.9272,0.7972,0.88552,-0.22332,0.84033,0.34167,1.04144,-0.38061,0.85086,0.79837,0.87603,-0.29558,0.85727,0.35504,1.04471,-0.44875,0.87012,0.78389,0.87187,-0.2083,0.85537,0.36174,1.01583,-0.35798,0.86779,0.53216,1.0014,0.00835,0.93241,0.42694,0.99546,-0.00722,0.94257,0.53032,1.3491,7e-05,0.06056,0.4236,1.34774,-0.03862,0.05877,0.52975,1.67227,0.22163,0.00691,0.42698,1.67031,0.10696,0.01219,0.53272,1.71594,0.22721,0.0048,0.42578,1.71238,0.11039,0.01342,0.51283,1.7605,-0.00375,0.00426,0.44142,1.76223,-0.14362,0.01079,swipe_left
2900,0.49559,0.35812,-0.42195,0.99981,0.5027,0.34177,-0.38693,0.9996,0.50743,0.34384,-0.38705,0.99958,0.51239,0.34604,-0.38714,0.99961,0.48912,0.34034,-0.39614,0.99965,0.48431,0.34101,-0.39606,0.99967,0.47927,0.34214,-0.39623,0.9997,0.51795,0.36897,-0.18704,0.99937,0.46922,0.36388,-0.22644,0.99956,0.50496,0.39165,-0.3505,0.99989,0.48482,0.38845,-0.3615,0.99988,0.57015,0.5539,-0.04344,0.99969,0.4083,0.54826,-0.14058,0.99982,0.64488,0.72862,0.06635,0.97931,0.37103,0.78493,-0.13123,0.98958,0.75757,0.85114,-0.14957,0.90125,0.3547,0.97688,-0.34097,0.93275,0.79737,0.86977,-0.20421,0.85531,0.34185,1.0422,-0.39811,0.86132,0.80042,0.8582,-0.2761,0.87077,0.35562,1.04483,-0.46884,0.87939,0.78621,0.85492,-0.18875,0.86909,0.36257,1.01565,-0.37547,0.87743,0.53227,1.00104,0.01244,0.93753,0.427,0.99503,-0.01113,0.94622,0.53054,1.34527,0.00156,0.05768,0.42391,1.34152,-0.04421,0.05616,0.52999,1.66511,0.21956,0.00635,0.42717,1.65721,0.09094,0.01111,0.53297,1.7088,0.2258,0.00447,0.42604,1.6979,0.09331,0.01228,0.51328,1.75069,-0.00147,0.00392,0.44301,1.75017,-0.15799,0.00987,swipe_left
2933,0.49478,0.35831,-0.42739,0.99983,0.50198,0.34177,-0.39277,0.99963,0.50674,0.34383,-0.39291,0.99961,0.51176,0.34604,-0.39299,0.99964,0.4882,0.34033,-0.40179,0.99968,0.48331,0.34099,-0.40175,0.99969,0.47823,0.34213,-0.40193,0.99972,0.51743,0.36893,-0.19282,0.99942,0.46838,0.36385,-0.23271,0.9996,0.50409,0.39172,-0.35565,0.99989,0.48401,0.38861,-0.36629,0.99989,0.56938,0.55242,-0.04631,0.99972,0.40809,0.54825,-0.1607,0.99983,0.64392,0.72602,0.06419,0.98122,0.37108,0.78493,-0.15225,0.99036,0.75669,0.84118,-0.14921,0.91089,0.35512,0.97704,-0.35697,0.93809,0.79934,0.85512,-0.20395,0.869,0.34248,1.04296,-0.41326,0.87147,0.80275,0.84281,-0.27493,0.88307,0.35636,1.04509,-0.48474,0.88831,0.78772,0.84128,-0.18818,0.88158,0.36327,1.01579,-0.39167,0.88665,0.53248,0.99801,0.01642,0.94251,0.42716,0.99325,-0.01511,0.95006,0.53098,1.33964,0.00747,0.05553,0.42504,1.33405,-0.05074,0.05438,0.53127,1.65756,0.22124,0.00584,0.43072,1.64756,0.08762,0.01015,0.53453,1.70098,0.22855,0.00415,0.42917,1.68771,0.09046,0.01126,0.51545,1.7421,0.00166,0.0036,0.44813,1.7406,-0.15966,0.00906,swipe_left
2966,0.49442,0.3589,-0.43038,0.99984,0.50147,0.34208,-0.39597,0.99965,0.50619,0.34411,-0.3961,0.99964,0.51116,0.34626,-0.39618,0.99966,0.48768,0.34063,-0.40448,0.9997,0.48277,0.34127,-0.40447,0.99972,0.47771,0.34237,-0.40465,0.99974,0.51666,0.36898,-0.19563,0.99946,0.46786,0.36403,-0.23996,0.99963,0.50367,0.39204,-0.35851,0.9999,0.48361,0.3891,-0.36834,0.99989,0.56855,0.55176,-0.04682,0.99974,0.40809,0.54825,-0.16867,0.99984,0.6428,0.72294,0.06406,0.98296,0.37117,0.78439,-0.15805,0.99113,0.75521,0.83511,-0.15431,0.91961,0.35551,0.97685,-0.3638,0.94326,0.79856,0.84741,-0.20949,0.88146,0.34313,1.04371,-0.42048,0.88136,0.80095,0.83383,-0.28093,0.89425,0.35701,1.04554,-0.49118,0.89695,0.78551,0.83312,-0.19359,0.89292,0.36377,1.01612,-0.39812,0.89554,0.53262,0.99571,0.01787,0.94707,0.42729,0.99113,-0.01655,0.95362,0.5316,1.33479,0.00912,0.05239,0.42549,1.32896,-0.05155,0.05154,0.53193,1.65214,0.2223,0.00534,0.4316,1.64254,0.0886,0.00924,0.53541,1.69504,0.23003,0.00382,0.42978,1.68287,0.09158,0.01028,0.51599,1.73741,0.00328,0.0033,0.44967,1.73538,-0.16045,0.00829,swipe_left
3000,0.49467,0.35403,-0.39572,0.99985,0.50142,0.34091,-0.3598,0.99968,0.50608,0.34304,-0.35991,0.99966,0.51097,0.34534,-0.35998,0.99968,0.48768,0.33955,-0.37368,0.99972,0.4828,0.34035,-0.37363,0.99973,0.47781,0.3416,-0.3738,0.99975,0.51582,0.36858,-0.16641,0.9995,0.46782,0.36397,-0.22723,0.99966,0.50375,0.38696,-0.32727,0.99991,0.48396,0.38489,-0.34415,0.9999,0.56803,0.55081,-0.0333,0.99977,0.40802,0.54833,-0.16785,0.99985,0.64197,0.72104,0.06714,0.98449,0.37122,0.78351,-0.16994,0.99176,0.75416,0.82819,-0.14744,0.92746,0.35581,0.97693,-0.36145,0.94768,0.79611,0.84088,-0.20046,0.8927,0.34337,1.04417,-0.41651,0.88976,0.79794,0.82656,-0.27048,0.90433,0.35731,1.04603,-0.48322,0.90429,0.78277,0.82491,-0.18635,0.90315,0.36412,1.01619,-0.39424,0.90312,0.53269,0.99487,0.01885,0.95107,0.42741,0.99018,-0.01754,0.95668,0.53349,1.33109,0.01113,0.04903,0.42773,1.32916,-0.04808,0.04841,0.53574,1.6501,0.223,0.00488,0.4356,1.64397,0.09273,0.00841,0.53975,1.6926,0.23096,0.00351,0.43392,1.68464,0.09567,0.00937,0.52054,1.73593,0.00435,0.00303,0.453,1.73559,-0.15349,0.00758,swipe_left
3033,0.49502,0.35409,-0.39917,0.99986,0.50144,0.34118,-0.36251,0.9997,0.50608,0.34328,-0.36265,0.99968,0.51089,0.34553,-0.36272,0.9997,0.4877,0.33981,-0.37679,0.99974,0.48284,0.34064,-0.37674,0.99975,0.47785,0.34187,-0.37691,0.99977,0.51502,0.36863,-0.16541,0.99953,0.46762,0.36428,-0.22778,0.99968,0.50383,0.38702,-0.3293,0.99991,0.48409,0.38492,-0.34685,0.99991,0.567,0.55005,-0.03418,0.99979,0.40763,0.54872,-0.16616,0.99986,0.64141,0.71673,0.06068,0.98591,0.37117,0.78348,-0.16697,0.99236,0.75216,0.81568,-0.15813,0.93458,0.35586,0.97713,-0.35934,0.95184,0.79502,0.82846,-0.21088,0.90297,0.34358,1.04665,-0.41445,0.89777,0.79601,0.81588,-0.27984,0.91353,0.35742,1.04905,-0.48072,0.9113,0.78044,0.81461,-0.1959,0.91247,0.36423,1.01781,-0.39185,0.91028,0.53277,0.99346,0.01833,0.95481,0.42756,0.98921,-0.01706,0.95954,0.53452,1.32882,0.00865,0.0469,0.42914,1.32856,-0.04727,0.04646,0.5378,1.64812,0.21419,0.0045,0.43827,1.6435,0.08682,0.00771,0.54195,1.69029,0.22049,0.00326,0.43672,1.68402,0.08891,0.00861,0.52286,1.73399,-0.00285,0.0028,0.45548,1.73474,-0.15807,0.007,swipe_left
3066,0.49522,0.35398,-0.39353,0.99986,0.50142,0.34123,-0.35664,0.99971,0.506,0.34334,-0.35679,0.99969,0.5107,0.34557,-0.35682,0.99972,0.48771,0.33983,-0.36893,0.99975,0.48284,0.34067,-0.36888,0.99976,0.47786,0.3419,-0.36909,0.99977,0.51403,0.36871,-0.16194,0.99955,0.46748,0.36446,-0.2152,0.9997,0.50389,0.38683,-0.32504,0.99992,0.48415,0.38471,-0.34007,0.99991,0.56624,0.54995,-0.04007,0.99981,0.40725,0.54946,-0.1535,0.99986,0.63903,0.7129,0.02339,0.98711,0.37119,0.78354,-0.15939,0.9928,0.74992,0.79999,-0.24061,0.94096,0.35606,0.97748,-0.35326,0.95503,0.79029,0.81685,-0.30447,0.91215,0.3439,1.04819,-0.4074,0.90365,0.79105,0.8027,-0.37238,0.92175,0.35782,1.0505,-0.47445,0.91652,0.77657,0.79903,-0.27976,0.92081,0.36452,1.01948,-0.38548,0.91592,0.53286,0.99311,0.01805,0.95699,0.42767,0.98862,-0.01658,0.96063,0.53472,1.32764,0.0099,0.04343,0.4291,1.32859,-0.04552,0.04307,0.53785,1.64746,0.21913,0.00409,0.43818,1.64436,0.08757,0.007,0.54195,1.68965,0.22506,0.00298,0.43666,1.68537,0.08951,0.00784,0.52279,1.73442,-0.00087,0.00256,0.45494,1.73491,-0.15556,0.00639,swipe_left
3100,0.49462,0.35427,-0.37715,0.99987,0.5004,0.3416,-0.34198,0.99973,0.50487,0.34364,-0.34215,0.99971,0.50941,0.34579,-0.34213,0.99974,0.48706,0.34037,-0.34994,0.99976,0.48235,0.34122,-0.34989,0.99977,0.47746,0.3424,-0.35011,0.99978,0.5127,0.3689,-0.15378,0.99958,0.46699,0.36502,-0.18604,0.99971,0.50344,0.38712,-0.31135,0.99992,0.48377,0.38498,-0.32044,0.99991,0.56541,0.54969,-0.04212,0.99983,0.40688,0.55018,-0.11099,0.99987,0.6357,0.7106,-0.08728,0.98815,0.3712,0.78354,-0.10282,0.99316,0.73602,0.78825,-0.46442,0.94668,0.35622,0.9774,-0.29182,0.9577,0.77361,0.79897,-0.54847,0.92042,0.34403,1.04837,-0.34702,0.90846,0.77458,0.78309,-0.6116,0.92915,0.35807,1.05055,-0.40989,0.92081,0.75851,0.78316,-0.50394,0.92831,0.36474,1.01955,-0.32298,0.92067,0.53286,0.99217,0.01092,0.9591,0.42773,0.9876,-0.00938,0.96173,0.53469,1.32615,0.01562,0.04016,0.42784,1.32721,-0.02547,0.04007,0.53783,1.64424,0.24699,0.00373,0.43701,1.64174,0.13026,0.00635,0.54189,1.68642,0.25632,0.00273,0.43556,1.68279,0.13573,0.00713,0.52277,1.73278,0.02982,0.00234,0.45457,1.73272,-0.11494,0.00583,swipe_left
3133,0.49183,0.36018,-0.36259,0.99988,0.49825,0.34426,-0.33023,0.99975,0.5029,0.34585,-0.33041,0.99974,0.50754,0.34751,-0.33035,0.99976,0.48498,0.34348,-0.33336,0.99978,0.48031,0.34423,-0.33332,0.99979,0.47552,0.34512,-0.33352,0.9998,0.51188,0.36997,-0.14786,0.99962,0.46615,0.36731,-0.1564,0.99973,0.50135,0.39228,-0.29827,0.99993,0.4817,0.39038,-0.30065,0.99992,0.56538,0.54979,-0.04833,0.99984,0.40624,0.55259,-0.06783,0.99987,0.63504,0.71182,-0.15309,0.98907,0.37116,0.78763,-0.0414,0.99349,0.71935,0.77818,-0.57897,0.95175,0.35635,0.9781,-0.22856,0.96022,0.75297,0.78813,-0.67226,0.92774,0.3438,1.04926,-0.28285,0.91322,0.74916,0.76549,-0.73063,0.93571,0.35815,1.05188,-0.34372,0.92511,0.73619,0.76502,-0.61672,0.93495,0.36485,1.02105,-0.25849,0.92531,0.5329,0.99222,-0.00069,0.96093,0.42799,0.98759,0.00217,0.96265,0.53486,1.32676,0.01291,0.03773,0.42714,1.32729,-0.01027,0.03806,0.53804,1.64374,0.2527,0.00341,0.43586,1.64219,0.1552,0.0058,0.54212,1.68558,0.26435,0.00251,0.43455,1.68311,0.16231,0.00653,0.52271,1.73379,0.03946,0.00214,0.45434,1.73362,-0.08566,0.00535,swipe_left
3166,0.49004,0.36357,-0.33326,0.99989,0.49666,0.34581,-0.30415,0.99976,0.50135,0.3471,-0.30432,0.99975,0.50608,0.34847,-0.30426,0.99977,0.48367,0.34541,-0.30422,0.99979,0.47918,0.34616,-0.3042,0.9998,0.47462,0.34697,-0.30444,0.99981,0.51146,0.37044,-0.1348,0.99964,0.4659,0.3691,-0.12871,0.99975,0.50006,0.39495,-0.27309,0.99993,0.48079,0.39315,-0.27123,0.99992,0.56576,0.55015,-0.04892,0.99985,0.40624,0.55371,-0.04676,0.99987,0.63517,0.71322,-0.16994,0.98971,0.37118,0.78843,-0.02046,0.9937,0.69991,0.76167,-0.5869,0.95613,0.3564,0.97825,-0.20353,0.96209,0.73007,0.76118,-0.67831,0.93391,0.34391,1.04938,-0.25707,0.9168,0.72444,0.73919,-0.73046,0.94126,0.35826,1.05193,-0.31429,0.9284,0.71188,0.7421,-0.62168,0.94057,0.36495,1.0211,-0.23195,0.9289,0.53296,0.99346,-0.00827,0.96183,0.42825,0.98781,0.00965,0.96285,0.53477,1.32971,0.01158,0.0356,0.42408,1.33047,0.0105,0.03646,0.53721,1.64418,0.25704,0.00312,0.43114,1.64266,0.17339,0.0053,0.54138,1.68615,0.26961,0.00231,0.43042,1.68394,0.18098,0.00599,0.51995,1.73532,0.04946,0.00197,0.45038,1.7371,-0.058,0.00492,swipe_left
3200,0.48961,0.36853,-0.34331,0.9999,0.49639,0.34851,-0.31798,0.99977,0.50112,0.34938,-0.31812,0.99977,0.5059,0.35037,-0.31807,0.99978,0.48319,0.34841,-0.31846,0.99979,0.47866,0.34904,-0.31839,0.9998,0.47408,0.34966,-0.31864,0.9998,0.51151,0.37151,-0.14605,0.99965,0.46569,0.37107,-0.14532,0.99976,0.49977,0.39935,-0.28156,0.99993,0.4805,0.39753,-0.27993,0.99993,0.56581,0.55008,-0.05787,0.99987,0.40639,0.5537,-0.04324,0.99988,0.62697,0.714,-0.18976,0.99008,0.37157,0.78753,0.00042,0.9939,0.67384,0.73012,-0.62673,0.96003,0.35661,0.97677,-0.16142,0.9639,0.70352,0.73459,-0.71882,0.93928,0.3443,1.0465,-0.2054,0.92005,0.69512,0.7101,-0.76278,0.94603,0.3583,1.04757,-0.26136,0.93121,0.68119,0.70889,-0.65815,0.94545,0.36504,1.01681,-0.18766,0.93207,0.53303,0.99307,-0.01085,0.96166,0.42891,0.98728,0.0122,0.96213,0.53681,1.32831,0.03396,0.03274,0.42418,1.32764,0.03962,0.03379,0.53759,1.63764,0.30071,0.00284,0.43087,1.63487,0.22363,0.00481,0.54152,1.67852,0.31637,0.00212,0.42995,1.67509,0.23485,0.00547,0.52002,1.73335,0.10247,0.0018,0.45037,1.73251,-0.00271,0.00449,swipe_left
3233,0.48914,0.37321,-0.37473,0.99987,0.49605,0.35144,-0.35387,0.99972,0.50079,0.35198,-0.35401,0.99972,0.50561,0.35265,-0.35392,0.99973,0.48275,0.35159,-0.35138,0.99974,0.4782,0.35211,-0.35133,0.99974,0.47363,0.35265,-0.35173,0.99975,0.51145,0.37302,-0.17742,0.99957,0.46557,0.37303,-0.14713,0.99973,0.4992,0.40314,-0.30823,0.99992,0.4802,0.40171,-0.29892,0.99992,0.56529,0.54935,-0.08123,0.99986,0.40676,0.55413,-0.06127,0.99988,0.62213,0.71612,-0.31065,0.98961,0.372,0.78786,-0.01199,0.99397,0.62135,0.67188,-0.8127,0.96108,0.35693,0.98048,-0.15556,0.96311,0.62865,0.65955,-0.91015,0.93858,0.34474,1.04936,-0.19575,0.91666,0.61914,0.63329,-0.92033,0.94471,0.35844,1.05164,-0.24717,0.9281,0.60825,0.63741,-0.83132,0.9438,0.36507,1.02055,-0.17887,0.92974,0.53314,0.9931,-0.01305,0.95891,0.43048,0.98689,0.01428,0.95985,0.53859,1.3296,0.04068,0.0308,0.42441,1.32785,0.03273,0.03215,0.5389,1.63878,0.30935,0.00261,0.43092,1.636,0.22217,0.00442,0.54227,1.67981,0.32434,0.00197,0.42994,1.67631,0.23322,0.00509,0.52102,1.73368,0.09505,0.00167,0.45049,1.73275,-0.01818,0.00415,swipe_left
3266,0.48705,0.37547,-0.34331,0.99986,0.49466,0.35263,-0.32,0.99969,0.49969,0.35306,-0.32015,0.99969,0.50478,0.35358,-0.32004,0.99971,0.48097,0.3529,-0.3176,0.99971,0.47641,0.35332,-0.31759,0.99971,0.47179,0.35388,-0.31797,0.99972,0.5113,0.37344,-0.15389,0.99952,0.46468,0.37379,-0.13439,0.99971,0.49755,0.40502,-0.28133,0.99991,0.47846,0.40377,-0.27629,0.99991,0.56385,0.54615,-0.07835,0.99985,0.40698,0.55658,-0.02654,0.99988,0.60446,0.71647,-0.32532,0.98969,0.37201,0.78884,0.02867,0.99392,0.58195,0.6319,-0.80572,0.96398,0.35811,0.98249,-0.10259,0.96277,0.58175,0.62382,-0.89876,0.9422,0.34741,1.05093,-0.13827,0.91526,0.57066,0.60333,-0.89985,0.9476,0.36044,1.05352,-0.18695,0.92674,0.56608,0.60009,-0.81941,0.94654,0.36635,1.02227,-0.12444,0.92903,0.53318,0.99341,-0.01995,0.95764,0.43056,0.9868,0.02102,0.95894,0.53862,1.33051,0.03429,0.0288,0.42452,1.32799,0.04233,0.03064,0.53888,1.63957,0.29235,0.0024,0.43092,1.63684,0.21937,0.00407,0.54219,1.68067,0.30637,0.00181,0.42986,1.67728,0.22983,0.00475,0.52131,1.73383,0.08292,0.00155,0.45042,1.73332,-0.01233,0.00385,swipe_left
