timestamp,nose_x,nose_y,nose_z,nose_confidence,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_confidence,left_eye_x,left_eye_y,left_eye_z,left_eye_confidence,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_confidence,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_confidence,right_eye_x,right_eye_y,right_eye_z,right_eye_confidence,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_confidence,left_ear_x,left_ear_y,left_ear_z,left_ear_confidence,right_ear_x,right_ear_y,right_ear_z,right_ear_confidence,left_mouth_x,left_mouth_y,left_mouth_z,left_mouth_confidence,right_mouth_x,right_mouth_y,right_mouth_z,right_mouth_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_confidence,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_confidence,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_confidence,left_index_x,left_index_y,left_index_z,left_index_confidence,right_index_x,right_index_y,right_index_z,right_index_confidence,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_confidence,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_confidence,left_hip_x,left_hip_y,left_hip_z,left_hip_confidence,right_hip_x,right_hip_y,right_hip_z,right_hip_confidence,left_knee_x,left_knee_y,left_knee_z,left_knee_confidence,right_knee_x,right_knee_y,right_knee_z,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_confidence,left_heel_x,left_heel_y,left_heel_z,left_heel_confidence,right_heel_x,right_heel_y,right_heel_z,right_heel_confidence,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_confidence,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_confidence,ground_truth
333,0.48722,0.29943,-0.66731,0.99985,0.5133,0.24218,-0.64716,0.99956,0.52706,0.24015,-0.64733,0.99953,0.53826,0.23823,-0.64771,0.99956,0.47385,0.24273,-0.63915,0.99959,0.46327,0.24119,-0.63885,0.9996,0.45542,0.23956,-0.63916,0.99961,0.55653,0.25013,-0.423,0.99954,0.45195,0.24625,-0.37325,0.99957,0.51322,0.34877,-0.57732,0.99986,0.46527,0.34465,-0.56335,0.99987,0.64106,0.52537,-0.23269,0.99873,0.37852,0.44509,-0.24894,0.99912,0.77953,0.86783,-0.11165,0.88669,0.3028,0.82366,-0.19446,0.74391,0.87547,1.2174,-0.20344,0.36007,0.25675,1.1628,-0.4322,0.17912,0.91793,1.31773,-0.24018,0.26988,0.23265,1.27801,-0.49093,0.15196,0.89505,1.3353,-0.31255,0.37149,0.26434,1.28547,-0.57802,0.21391,0.86859,1.30448,-0.23966,0.38053,0.27841,1.24989,-0.47544,0.2155,0.57513,1.23801,-0.04875,0.00707,0.39126,1.21171,0.05139,0.00639,0.55483,1.80883,-0.09242,0.00315,0.37676,1.78183,0.03926,0.00217,0.52568,2.31841,0.27327,0.00027,0.35213,2.28282,0.25245,0.00035,0.52668,2.395,0.28776,0.00015,0.34421,2.35947,0.26347,0.00036,0.48596,2.47871,-0.0821,0.00034,0.37156,2.44939,-0.1402,0.00088,idle
366,0.487,0.2994,-0.67434,0.99985,0.51317,0.24215,-0.65393,0.99957,0.52696,0.24013,-0.6541,0.99954,0.53821,0.23823,-0.65448,0.99957,0.47375,0.24268,-0.64592,0.9996,0.46321,0.24113,-0.64561,0.99961,0.45537,0.23948,-0.64592,0.99962,0.55651,0.25006,-0.42812,0.99956,0.45192,0.24607,-0.37819,0.99958,0.5131,0.34877,-0.5838,0.99986,0.46511,0.34463,-0.56978,0.99988,0.64099,0.52519,-0.23762,0.99882,0.37845,0.44491,-0.25167,0.99917,0.77953,0.86783,-0.11633,0.88891,0.30282,0.82359,-0.19701,0.7495,0.87549,1.21826,-0.20843,0.35895,0.25632,1.16312,-0.43659,0.17968,0.91799,1.31903,-0.24576,0.26805,0.23195,1.27832,-0.49581,0.15273,0.89533,1.33697,-0.31828,0.37,0.26365,1.28579,-0.58328,0.21547,0.86882,1.30611,-0.2448,0.37941,0.27787,1.25027,-0.48006,0.21758,0.57514,1.23788,-0.0507,0.00684,0.3912,1.21156,0.05337,0.00617,0.55475,1.80912,-0.0946,0.00298,0.37676,1.78183,0.04206,0.00204,0.52534,2.31892,0.27428,0.00025,0.35202,2.28292,0.25856,0.00033,0.52637,2.39549,0.2889,0.00014,0.34408,2.35954,0.26978,0.00034,0.48514,2.47921,-0.08286,0.00031,0.37113,2.44959,-0.13633,0.00081,idle
400,0.48706,0.29923,-0.68321,0.99986,0.51344,0.24207,-0.66236,0.9996,0.52724,0.24009,-0.66251,0.99957,0.53845,0.23822,-0.6629,0.99959,0.47395,0.24249,-0.6545,0.99962,0.46332,0.24086,-0.65419,0.99963,0.45545,0.23908,-0.65449,0.99963,0.55675,0.25006,-0.43137,0.99958,0.45193,0.24578,-0.38209,0.9996,0.51316,0.34867,-0.59179,0.99987,0.4651,0.34418,-0.57802,0.99989,0.64102,0.52561,-0.24088,0.99891,0.3782,0.4449,-0.25028,0.99922,0.77961,0.86922,-0.11746,0.89219,0.30277,0.82397,-0.18807,0.75598,0.87558,1.22509,-0.21608,0.35498,0.25642,1.16341,-0.42936,0.17821,0.91834,1.32846,-0.25458,0.26346,0.23198,1.27829,-0.48942,0.15138,0.89554,1.34972,-0.32775,0.3657,0.26368,1.28629,-0.57826,0.21448,0.86898,1.31705,-0.25278,0.37493,0.27786,1.25079,-0.47334,0.21679,0.57482,1.24001,-0.05559,0.00667,0.39072,1.21203,0.05838,0.00599,0.55329,1.81345,-0.09986,0.00281,0.37568,1.78504,0.05453,0.00191,0.52261,2.3232,0.27644,0.00024,0.34787,2.28669,0.28379,0.0003,0.524,2.40076,0.29254,0.00013,0.33919,2.36411,0.29539,0.00032,0.48023,2.48217,-0.08036,0.00029,0.3639,2.45356,-0.11877,0.00074,idle
433,0.487,0.29921,-0.68782,0.99986,0.51344,0.2421,-0.66696,0.99962,0.52725,0.24014,-0.66711,0.99959,0.53847,0.2383,-0.6675,0.99961,0.47396,0.24249,-0.65891,0.99964,0.46334,0.24084,-0.65859,0.99964,0.45547,0.23903,-0.65889,0.99965,0.55683,0.25021,-0.43504,0.9996,0.45197,0.24569,-0.38226,0.99962,0.51311,0.34868,-0.59617,0.99988,0.465,0.344,-0.58219,0.99989,0.64111,0.52657,-0.24386,0.999,0.37809,0.44503,-0.24772,0.99927,0.77965,0.87026,-0.11848,0.89465,0.3028,0.82404,-0.1807,0.76055,0.87562,1.22901,-0.21563,0.34946,0.25669,1.16338,-0.41787,0.17522,0.91844,1.33318,-0.25335,0.25772,0.23223,1.27795,-0.47708,0.14885,0.89563,1.35572,-0.32656,0.35995,0.2638,1.28616,-0.56521,0.21181,0.86905,1.3224,-0.25224,0.36911,0.27786,1.2507,-0.46163,0.21433,0.57445,1.24272,-0.05946,0.00645,0.38993,1.21261,0.06234,0.00577,0.55176,1.81681,-0.10258,0.00263,0.37444,1.78742,0.06528,0.00179,0.52042,2.32632,0.28123,0.00022,0.34462,2.28956,0.30123,0.00028,0.52228,2.40461,0.29848,0.00013,0.33554,2.36761,0.31313,0.00031,0.47609,2.4843,-0.0788,0.00027,0.35873,2.45654,-0.10431,0.00068,idle
466,0.48747,0.2986,-0.68817,0.99987,0.514,0.24176,-0.66949,0.99964,0.52781,0.23991,-0.66965,0.99961,0.53891,0.23817,-0.67003,0.99963,0.47443,0.24192,-0.66135,0.99965,0.46358,0.24013,-0.66106,0.99966,0.45568,0.23815,-0.66138,0.99966,0.55707,0.25021,-0.43514,0.99963,0.45195,0.24556,-0.3851,0.99964,0.51344,0.34835,-0.59821,0.99989,0.46502,0.34333,-0.58415,0.9999,0.64115,0.52762,-0.24429,0.99908,0.37777,0.44589,-0.25097,0.99931,0.77975,0.87111,-0.11553,0.89764,0.30271,0.82458,-0.18155,0.76516,0.87584,1.23187,-0.21669,0.34525,0.25665,1.16342,-0.41783,0.17241,0.91899,1.33647,-0.25474,0.25273,0.23223,1.27776,-0.47729,0.14614,0.89572,1.35936,-0.32782,0.35507,0.26343,1.28604,-0.56589,0.20866,0.86907,1.32567,-0.25342,0.36405,0.27722,1.25063,-0.46181,0.21154,0.57445,1.2436,-0.05959,0.00627,0.38966,1.21319,0.06247,0.00558,0.55177,1.8179,-0.1014,0.00246,0.37444,1.78912,0.07173,0.00167,0.52065,2.32674,0.31587,0.00021,0.34466,2.29123,0.32422,0.00025,0.52248,2.40493,0.33481,0.00012,0.33551,2.36956,0.33795,0.00029,0.47685,2.4851,-0.05179,0.00025,0.3594,2.4582,-0.08389,0.00062,idle
500,0.48806,0.29851,-0.68889,0.99988,0.51442,0.24176,-0.67126,0.99966,0.52819,0.23992,-0.67142,0.99963,0.5392,0.2382,-0.6718,0.99965,0.47484,0.24189,-0.6632,0.99967,0.46379,0.24011,-0.66291,0.99968,0.45586,0.23813,-0.66323,0.99968,0.55723,0.25024,-0.43401,0.99965,0.45188,0.24558,-0.38404,0.99966,0.51385,0.34829,-0.59988,0.9999,0.4651,0.34327,-0.58598,0.9999,0.64116,0.52797,-0.24299,0.99915,0.37777,0.44618,-0.24836,0.99935,0.77971,0.87114,-0.11459,0.89969,0.30275,0.82454,-0.1752,0.76973,0.87578,1.23127,-0.21983,0.34227,0.25653,1.16172,-0.41603,0.17144,0.91899,1.33529,-0.25775,0.2494,0.23214,1.27403,-0.47626,0.14519,0.89552,1.35746,-0.33115,0.35226,0.26289,1.28237,-0.56519,0.20801,0.86901,1.32417,-0.2566,0.36093,0.27646,1.24741,-0.46037,0.21109,0.57464,1.24349,-0.06086,0.00602,0.38965,1.21306,0.06377,0.00533,0.55182,1.81724,-0.1074,0.00229,0.37444,1.78865,0.06847,0.00156,0.52083,2.32603,0.3095,0.00019,0.3448,2.29087,0.31298,0.00023,0.52264,2.40419,0.32843,0.00011,0.33574,2.36914,0.32563,0.00027,0.47737,2.48448,-0.07156,0.00023,0.35984,2.45774,-0.09113,0.00057,idle
533,0.48807,0.29851,-0.69243,0.99989,0.51443,0.24183,-0.67161,0.99968,0.52821,0.24005,-0.67177,0.99966,0.53922,0.23841,-0.67216,0.99967,0.47484,0.2419,-0.66375,0.99969,0.46379,0.24012,-0.66348,0.9997,0.45586,0.23815,-0.6638,0.9997,0.55725,0.25033,-0.43376,0.99967,0.45171,0.24558,-0.38341,0.99968,0.51385,0.34829,-0.6004,0.9999,0.465,0.34327,-0.58609,0.99991,0.64117,0.52815,-0.23892,0.99921,0.37779,0.44631,-0.24407,0.99938,0.77962,0.87105,-0.11021,0.90147,0.30278,0.82433,-0.16883,0.77602,0.87578,1.22882,-0.2215,0.34169,0.25648,1.15846,-0.41392,0.17202,0.91899,1.33215,-0.25902,0.2478,0.23217,1.27008,-0.47452,0.1453,0.89558,1.35381,-0.33165,0.35127,0.26282,1.27834,-0.56322,0.20875,0.86907,1.32052,-0.25788,0.35953,0.27624,1.24338,-0.45817,0.21185,0.57465,1.2433,-0.06092,0.00585,0.38964,1.21257,0.06383,0.00515,0.55158,1.81683,-0.12762,0.00215,0.37405,1.7883,0.06174,0.00146,0.52056,2.32546,0.25799,0.00018,0.34463,2.29062,0.28353,0.00021,0.52247,2.40354,0.27279,0.0001,0.33567,2.36879,0.29257,0.00026,0.47723,2.48411,-0.12631,0.00021,0.35997,2.45738,-0.13677,0.00052,idle
566,0.48795,0.29853,-0.74509,0.99989,0.51439,0.24213,-0.72086,0.99969,0.52818,0.24046,-0.72097,0.99967,0.53922,0.23897,-0.72135,0.99969,0.47483,0.24213,-0.70995,0.9997,0.46379,0.24044,-0.70961,0.99971,0.45587,0.23854,-0.70986,0.99971,0.55726,0.25094,-0.47173,0.99968,0.45174,0.24583,-0.40897,0.99969,0.51372,0.3483,-0.64786,0.99991,0.46496,0.34328,-0.62977,0.99991,0.64118,0.52835,-0.2653,0.99927,0.37813,0.44679,-0.24452,0.99942,0.77957,0.8706,-0.12675,0.90443,0.30285,0.8233,-0.17367,0.78444,0.87579,1.22343,-0.2513,0.34672,0.2563,1.15626,-0.41567,0.17801,0.91903,1.32301,-0.29471,0.25091,0.23215,1.26622,-0.47523,0.14981,0.89589,1.34353,-0.36926,0.35555,0.26213,1.27356,-0.56977,0.21493,0.86932,1.31247,-0.28905,0.36358,0.27552,1.23982,-0.45959,0.21844,0.57469,1.24311,-0.06659,0.00579,0.39028,1.21243,0.06946,0.00509,0.55158,1.8166,-0.12376,0.00205,0.37463,1.78811,0.06896,0.00139,0.52069,2.32529,0.26322,0.00017,0.34571,2.29055,0.31452,0.0002,0.5229,2.40345,0.27966,0.0001,0.33698,2.36836,0.3269,0.00025,0.47737,2.48199,-0.11302,0.0002,0.3602,2.45564,-0.10668,0.00048,idle
600,0.48552,0.29853,-0.72059,0.99989,0.51279,0.24217,-0.69866,0.9997,0.52684,0.24051,-0.6988,0.99968,0.53839,0.23904,-0.69916,0.99969,0.47367,0.24221,-0.68378,0.9997,0.46322,0.24054,-0.6834,0.99971,0.45543,0.23867,-0.68368,0.99971,0.55693,0.25112,-0.46503,0.99969,0.45175,0.24591,-0.38636,0.9997,0.51197,0.34835,-0.62958,0.99991,0.46391,0.34328,-0.60605,0.99991,0.64136,0.52932,-0.26517,0.9993,0.37849,0.4475,-0.23453,0.99943,0.77999,0.87129,-0.12627,0.90341,0.30285,0.82345,-0.16082,0.78344,0.8767,1.22337,-0.23474,0.34277,0.25575,1.15627,-0.39713,0.17607,0.92077,1.3225,-0.2715,0.24776,0.23157,1.26629,-0.4543,0.14857,0.89768,1.34337,-0.34536,0.3526,0.26133,1.27362,-0.54135,0.21375,0.871,1.3124,-0.27155,0.36096,0.27465,1.23987,-0.44042,0.21747,0.57489,1.24383,-0.06643,0.00552,0.39028,1.21253,0.06932,0.00484,0.55157,1.81712,-0.12266,0.00192,0.37424,1.78826,0.06899,0.0013,0.52075,2.3264,0.2672,0.00016,0.34552,2.29122,0.30906,0.00018,0.52311,2.4052,0.28352,9e-05,0.3369,2.36935,0.32101,0.00023,0.47741,2.48231,-0.10629,0.00018,0.35993,2.45629,-0.10568,0.00045,idle
633,0.48668,0.29882,-0.64832,0.9999,0.51338,0.24238,-0.62499,0.99971,0.52729,0.2406,-0.62511,0.99969,0.53862,0.23907,-0.62551,0.99971,0.47456,0.24272,-0.61468,0.99972,0.46394,0.24121,-0.6143,0.99972,0.45615,0.23947,-0.61456,0.99972,0.55694,0.25117,-0.39915,0.99971,0.45253,0.2466,-0.33872,0.99971,0.51307,0.34842,-0.55999,0.99992,0.4651,0.34351,-0.54254,0.99992,0.64204,0.52973,-0.22294,0.99935,0.37919,0.44902,-0.2095,0.99946,0.78015,0.87153,-0.10551,0.90397,0.3031,0.82289,-0.13349,0.78367,0.87925,1.2233,-0.21658,0.34194,0.25578,1.15611,-0.35717,0.17418,0.92406,1.32241,-0.25479,0.24677,0.2319,1.26632,-0.41212,0.14684,0.90105,1.34301,-0.32651,0.35164,0.26151,1.27352,-0.49522,0.21136,0.87424,1.3121,-0.25326,0.36011,0.27471,1.23966,-0.39926,0.21528,0.57538,1.24403,-0.06527,0.00534,0.39029,1.21287,0.06821,0.00468,0.55285,1.81708,-0.12195,0.00177,0.37432,1.78818,0.06272,0.0012,0.52211,2.32679,0.26937,0.00015,0.34553,2.29191,0.29397,0.00017,0.5243,2.40526,0.28534,8e-05,0.33685,2.3706,0.30557,0.00021,0.47928,2.48349,-0.09702,0.00017,0.36011,2.45637,-0.11243,0.00041,idle
666,0.49239,0.30144,-0.71046,0.9999,0.51678,0.24485,-0.6842,0.99973,0.52974,0.24278,-0.68433,0.99971,0.53989,0.24116,-0.68477,0.99972,0.47874,0.24575,-0.67979,0.99973,0.46758,0.24448,-0.67948,0.99974,0.45861,0.24347,-0.67969,0.99974,0.55696,0.25214,-0.43049,0.99972,0.45343,0.25072,-0.39669,0.99973,0.51737,0.34991,-0.61043,0.99992,0.47057,0.34677,-0.60056,0.99992,0.64237,0.52973,-0.22467,0.9994,0.3804,0.45255,-0.25851,0.99949,0.78015,0.87076,-0.10825,0.90548,0.30434,0.82749,-0.19077,0.78937,0.88116,1.21925,-0.2298,0.33923,0.25347,1.17152,-0.43656,0.17487,0.92592,1.31826,-0.271,0.24462,0.22709,1.28139,-0.49711,0.14652,0.90304,1.33931,-0.34691,0.35054,0.2569,1.29617,-0.59031,0.21164,0.8767,1.30851,-0.2688,0.3576,0.27136,1.26117,-0.48239,0.21567,0.5783,1.24398,-0.06191,0.00525,0.39541,1.21517,0.06481,0.00459,0.56257,1.81689,-0.12159,0.00174,0.38781,1.79106,0.05627,0.00116,0.53909,2.32721,0.27026,0.00015,0.36803,2.2956,0.287,0.00016,0.54108,2.40578,0.28632,8e-05,0.36045,2.37433,0.29808,0.00021,0.50102,2.48371,-0.09542,0.00016,0.38553,2.45827,-0.1211,0.00038,idle
700,0.49296,0.30151,-0.65458,0.99991,0.51743,0.24523,-0.62399,0.99974,0.5304,0.24332,-0.62418,0.99972,0.54036,0.24195,-0.62459,0.99973,0.47916,0.2463,-0.62308,0.99974,0.46784,0.24541,-0.62284,0.99975,0.45888,0.24466,-0.62313,0.99974,0.55705,0.25358,-0.36951,0.99973,0.4535,0.25361,-0.35302,0.99974,0.51842,0.35011,-0.55514,0.99992,0.47092,0.34731,-0.55044,0.99993,0.64238,0.5295,-0.15836,0.99944,0.38092,0.45943,-0.23896,0.99952,0.77863,0.86617,-0.03629,0.90399,0.30558,0.83074,-0.18122,0.78931,0.88072,1.20617,-0.18923,0.33596,0.25327,1.17578,-0.4313,0.17349,0.92551,1.30224,-0.22904,0.24238,0.22647,1.28514,-0.49681,0.14488,0.903,1.32298,-0.30751,0.34842,0.2559,1.30179,-0.58809,0.20964,0.87665,1.29316,-0.23012,0.35398,0.27076,1.26651,-0.47802,0.21348,0.58115,1.24401,-0.04282,0.00537,0.39783,1.21871,0.04562,0.00465,0.56853,1.8167,-0.11236,0.00174,0.39223,1.79371,0.01843,0.00113,0.54938,2.32712,0.26169,0.00015,0.37395,2.29986,0.2135,0.00015,0.55212,2.4059,0.27582,9e-05,0.36642,2.37898,0.22008,0.00021,0.51326,2.48363,-0.09875,0.00016,0.39492,2.46177,-0.18891,0.00036,idle
733,0.49377,0.30569,-0.70943,0.99991,0.51852,0.24949,-0.68012,0.99974,0.53156,0.24763,-0.68031,0.99972,0.54138,0.24658,-0.68076,0.99973,0.47999,0.25048,-0.67688,0.99974,0.46843,0.24964,-0.67667,0.99975,0.45941,0.24927,-0.67698,0.99975,0.5587,0.25793,-0.41123,0.99973,0.45447,0.25812,-0.39022,0.99975,0.51973,0.35522,-0.60454,0.99993,0.47169,0.35313,-0.5974,0.99993,0.64258,0.53028,-0.18153,0.99947,0.38366,0.4629,-0.25105,0.99953,0.77834,0.87456,-0.06188,0.90307,0.30785,0.83194,-0.1859,0.79007,0.88116,1.20641,-0.20039,0.33031,0.2539,1.17559,-0.44125,0.17272,0.92555,1.30266,-0.24234,0.23821,0.22737,1.28491,-0.50684,0.14383,0.90357,1.32331,-0.32505,0.34352,0.25625,1.30097,-0.60006,0.20843,0.87719,1.29329,-0.24357,0.34778,0.27115,1.26608,-0.48776,0.21204,0.5817,1.24713,-0.04392,0.00559,0.3994,1.22368,0.0467,0.00485,0.56859,1.81931,-0.10659,0.00184,0.39281,1.79826,0.02461,0.00116,0.54853,2.32821,0.27148,0.00016,0.37321,2.30367,0.23367,0.00015,0.55087,2.40662,0.28652,9e-05,0.36581,2.3824,0.24229,0.00022,0.51187,2.48452,-0.09067,0.00016,0.39265,2.46456,-0.16937,0.00036,idle
766,0.49494,0.31488,-0.80401,0.99991,0.51926,0.25848,-0.78124,0.99974,0.53226,0.25682,-0.78136,0.99972,0.54199,0.25598,-0.78179,0.99973,0.48129,0.26017,-0.77532,0.99974,0.46969,0.25932,-0.77513,0.99976,0.46036,0.25899,-0.77541,0.99975,0.55925,0.26514,-0.51793,0.99973,0.45535,0.26642,-0.48072,0.99975,0.52062,0.36503,-0.69766,0.99993,0.4731,0.36426,-0.68657,0.99993,0.64305,0.53191,-0.25707,0.99949,0.38444,0.47269,-0.31206,0.99956,0.7757,0.87453,-0.09908,0.9012,0.30896,0.84123,-0.23358,0.79732,0.88098,1.2041,-0.24183,0.32189,0.25525,1.17845,-0.48722,0.17931,0.92516,1.29785,-0.28336,0.23194,0.22854,1.29267,-0.55247,0.14751,0.90372,1.31766,-0.36552,0.33547,0.25719,1.301,-0.64675,0.21313,0.87726,1.28888,-0.2837,0.33911,0.2722,1.26679,-0.53281,0.21644,0.58357,1.24954,-0.04471,0.00581,0.40178,1.22937,0.04746,0.00513,0.57305,1.82053,-0.08894,0.00193,0.39759,1.80291,0.03016,0.0012,0.55695,2.32858,0.3143,0.00017,0.38285,2.30742,0.27701,0.00015,0.5592,2.40664,0.3324,0.0001,0.37658,2.38496,0.2897,0.00024,0.52326,2.48525,-0.04851,0.00016,0.40258,2.46811,-0.1303,0.00035,idle
800,0.49496,0.31764,-0.77458,0.99991,0.51925,0.26335,-0.7522,0.99975,0.53224,0.26233,-0.7523,0.99973,0.54204,0.26206,-0.75272,0.99974,0.4818,0.26366,-0.74548,0.99975,0.47034,0.2626,-0.74527,0.99976,0.46109,0.2623,-0.74556,0.99976,0.55969,0.27331,-0.50011,0.99974,0.45662,0.27082,-0.45815,0.99977,0.52054,0.36939,-0.67334,0.99993,0.47317,0.36721,-0.66116,0.99993,0.6431,0.53507,-0.26639,0.99951,0.3864,0.48106,-0.29929,0.99958,0.77574,0.87571,-0.12358,0.90163,0.30974,0.84682,-0.22296,0.80458,0.87525,1.20121,-0.25796,0.31745,0.25525,1.17824,-0.47214,0.18533,0.91761,1.29495,-0.29957,0.22785,0.22729,1.29255,-0.53576,0.15104,0.89727,1.3134,-0.37978,0.33029,0.25716,1.30021,-0.62726,0.21777,0.8722,1.28457,-0.29865,0.33411,0.27214,1.26635,-0.51701,0.22122,0.58636,1.24989,-0.04527,0.00577,0.40397,1.23085,0.04802,0.00515,0.5772,1.82179,-0.09003,0.00185,0.39893,1.80486,0.03092,0.00114,0.56248,2.33269,0.30055,0.00017,0.3849,2.31263,0.25889,0.00015,0.56559,2.4108,0.31701,9e-05,0.379,2.39017,0.2686,0.00023,0.52621,2.49009,-0.06262,0.00016,0.40401,2.47324,-0.15206,0.00033,idle
833,0.49504,0.32565,-0.76008,0.99991,0.51923,0.27406,-0.73726,0.99974,0.53213,0.27357,-0.73737,0.99972,0.54201,0.27352,-0.73778,0.99972,0.48254,0.2739,-0.73003,0.99975,0.47161,0.27304,-0.72981,0.99976,0.46231,0.27241,-0.7301,0.99975,0.55991,0.28572,-0.4907,0.99973,0.45865,0.27992,-0.44518,0.99977,0.52048,0.37835,-0.66097,0.99993,0.47394,0.37584,-0.64812,0.99993,0.64324,0.5461,-0.26416,0.99951,0.39076,0.48473,-0.29172,0.9996,0.77537,0.8861,-0.1322,0.89947,0.31334,0.84753,-0.21702,0.80674,0.87137,1.20266,-0.26694,0.30937,0.26368,1.17449,-0.4654,0.18623,0.9119,1.29592,-0.30897,0.22132,0.23995,1.28665,-0.52769,0.15061,0.89116,1.31368,-0.38676,0.32164,0.26963,1.29739,-0.62281,0.21724,0.86719,1.2851,-0.30658,0.32537,0.28268,1.26311,-0.51188,0.22038,0.5866,1.25222,-0.04524,0.00589,0.40511,1.23139,0.04792,0.00535,0.57593,1.82335,-0.09048,0.00185,0.39784,1.80449,0.02635,0.00112,0.55931,2.33449,0.28347,0.00017,0.38217,2.3127,0.23863,0.00014,0.5622,2.41259,0.29887,0.0001,0.37582,2.39046,0.24648,0.00023,0.52236,2.49196,-0.07665,0.00016,0.40111,2.47306,-0.1672,0.00032,idle
866,0.49505,0.33394,-0.75315,0.9999,0.51907,0.28391,-0.73443,0.99971,0.53176,0.28327,-0.73453,0.9997,0.54181,0.28286,-0.73485,0.99969,0.48308,0.28332,-0.72426,0.99973,0.47272,0.28233,-0.72428,0.99975,0.46363,0.28135,-0.72467,0.99974,0.5599,0.2932,-0.48561,0.9997,0.46133,0.28736,-0.4429,0.99976,0.52042,0.38475,-0.65577,0.99992,0.47508,0.38173,-0.64052,0.99993,0.6443,0.55213,-0.25431,0.9995,0.39576,0.48668,-0.28642,0.9996,0.77285,0.88549,-0.13015,0.89509,0.31808,0.8469,-0.21574,0.80631,0.86921,1.19929,-0.26238,0.30246,0.27,1.16999,-0.4647,0.18749,0.90964,1.29075,-0.30356,0.21679,0.24721,1.27917,-0.52382,0.1509,0.89002,1.30707,-0.38182,0.31591,0.27631,1.29232,-0.61837,0.21777,0.86598,1.27858,-0.30219,0.31892,0.28924,1.25852,-0.50862,0.22025,0.5894,1.25424,-0.04269,0.006,0.40969,1.23398,0.04524,0.00553,0.57914,1.82352,-0.09139,0.00195,0.40153,1.80464,0.00689,0.00114,0.56584,2.33496,0.24759,0.00018,0.38843,2.31441,0.18932,0.00015,0.56936,2.41317,0.26069,0.0001,0.38356,2.39241,0.19389,0.00024,0.52838,2.49214,-0.10947,0.00017,0.40688,2.47377,-0.21133,0.00033,idle
900,0.49764,0.34375,-0.76416,0.99989,0.52031,0.29397,-0.74598,0.99968,0.53246,0.29347,-0.74605,0.99967,0.54239,0.29299,-0.74642,0.99966,0.48633,0.29291,-0.73719,0.9997,0.4766,0.29165,-0.73718,0.99973,0.46752,0.29034,-0.73755,0.99972,0.56039,0.30066,-0.50011,0.99966,0.46444,0.29397,-0.4552,0.99975,0.52195,0.39263,-0.66477,0.99991,0.47913,0.3912,-0.65081,0.99992,0.64476,0.554,-0.26164,0.99949,0.3985,0.48999,-0.28948,0.99961,0.76788,0.88297,-0.13162,0.89354,0.32351,0.84667,-0.21405,0.81007,0.85961,1.19803,-0.28145,0.29582,0.28108,1.15493,-0.46207,0.19298,0.89813,1.29049,-0.32729,0.21175,0.25604,1.25559,-0.52579,0.1536,0.87841,1.30585,-0.40684,0.30905,0.28368,1.26632,-0.61493,0.2211,0.85529,1.27628,-0.32222,0.31155,0.29622,1.23414,-0.50522,0.22273,0.59102,1.25412,-0.04256,0.00616,0.41293,1.23375,0.04502,0.00574,0.58118,1.82097,-0.0915,0.00198,0.40354,1.80108,0.00671,0.00114,0.5676,2.33379,0.25275,0.00019,0.39112,2.31299,0.20363,0.00015,0.57047,2.41192,0.2666,0.00011,0.38685,2.39094,0.21001,0.00025,0.53121,2.49079,-0.10757,0.00017,0.40879,2.47008,-0.2033,0.00032,idle
